#F f1f2_BrennanCowan.dat
#C This file has been created using f1f2_BrennanCowan fortran program.
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/expg/subgroups/theory/DABAX/dabax.html
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#U3W Sheet_ScatFac
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering factor values in this file have been calculated 
#UD using the subroutine library by Brennan and Cowan:
#UD S. Brennan and P.L. Cowan (1992), Rev. Sci. Instrum. 63, 850.
#UD  
#UD The values for f1 and f2 are calculated using the theoretical
#UD approximation developed by Cromer and Liberman. This theory gives
#UD accurate values far from an absorption edge but does not account 
#UD for the effects of neighboring atoms, which can be 
#UD critical near an absorption edge. 
#UD 
#UD The program suite described by Brennan and Cowan (1992) is
#UD available by ftp from the authors from
#UD http://www-ssrl.slac.stanford.edu/absorb.html or
#UD ftp://ftpa.aps.anl.gov/pub/cross-section_codes/sb-1.0.tar.Z 
#UD WWW interfaces to the values produced by Brennan & Cowan library
#UD can be found at the URL:
#UD http://www.bmsc.washington.edu:80/scatter/AS_periodic.html
#UD http://www.bmsc.washington.edu/scatter/periodic-table.html
#UD 
#UD The data in this file contains 520 energy points in a logarithmic
#UD scale, which can be calculated from:
#UD Cte = log10(1.0D4/30.)/300.
#UD Energy(i) = 30.*10.**((i-1)*Cte), 0<i<521
#UD and are available for elements with Z in from 3 to 92.
#UD 
#UD Column description: Energy[eV] f1 f2 
#UD (f1 and f2 are in electron units.)
#UD 
#S  3 Li
#UF1ADD  3.0
#N 3
#L  Energy[eV]  f1  f2
  262.42       0.24134       0.44632      
  267.55       0.23853       0.43191      
  272.78       0.23563       0.41790      
  278.12       0.23265       0.40430      
  283.55       0.22960       0.39110      
  289.10       0.22648       0.37828      
  294.75       0.22331       0.36583      
  300.51       0.22008       0.35375      
  306.39       0.21681       0.34202      
  312.38       0.21351       0.33064      
  318.49       0.21017       0.31960      
  324.71       0.20680       0.30889      
  331.06       0.20341       0.29850      
  337.54       0.20001       0.28842      
  344.14       0.19659       0.27865      
  350.86       0.19317       0.26918      
  357.73       0.18974       0.26000      
  364.72       0.18631       0.25109      
  371.85       0.18289       0.24247      
  379.12       0.17948       0.23411      
  386.53       0.17607       0.22601      
  394.09       0.17268       0.21816      
  401.80       0.16931       0.21056      
  409.65       0.16596       0.20319      
  417.66       0.16263       0.19606      
  425.83       0.15932       0.18916      
  434.16       0.15604       0.18248      
  442.64       0.15279       0.17601      
  451.30       0.14956       0.16975      
  460.12       0.14637       0.16369      
  469.12       0.14322       0.15783      
  478.29       0.14009       0.15216      
  487.64       0.13701       0.14667      
  497.18       0.13396       0.14136      
  506.90       0.13095       0.13623      
  516.81       0.12797       0.13127      
  526.92       0.12504       0.12648      
  537.22       0.12215       0.12184      
  547.72       0.11930       0.11736      
  558.43       0.11649       0.11303      
  569.35       0.11373       0.10884      
  580.48       0.11101       0.10480      
  591.83       0.10833       0.10090      
  603.40       0.10569       0.97124E-01  
  615.20       0.10310       0.93481E-01  
  627.23       0.10055       0.89964E-01  
  639.50       0.98051E-01   0.86568E-01  
  652.00       0.95592E-01   0.83290E-01  
  664.75       0.93177E-01   0.80126E-01  
  677.74       0.90806E-01   0.77073E-01  
  691.00       0.88479E-01   0.74126E-01  
  704.51       0.86195E-01   0.71284E-01  
  718.28       0.83955E-01   0.68542E-01  
  732.33       0.81758E-01   0.65897E-01  
  746.65       0.79603E-01   0.63346E-01  
  761.24       0.77490E-01   0.60886E-01  
  776.13       0.75419E-01   0.58514E-01  
  791.30       0.73389E-01   0.56228E-01  
  806.78       0.71399E-01   0.54024E-01  
  822.55       0.69448E-01   0.51900E-01  
  838.63       0.67536E-01   0.49854E-01  
  855.03       0.65659E-01   0.47882E-01  
  871.75       0.63818E-01   0.45982E-01  
  888.79       0.62007E-01   0.44152E-01  
  906.17       0.60224E-01   0.42390E-01  
  923.89       0.58461E-01   0.40693E-01  
  941.95       0.56704E-01   0.39059E-01  
  960.37       0.54925E-01   0.37486E-01  
  979.15       0.53052E-01   0.35971E-01  
  998.29       0.50825E-01   0.34514E-01  
  1017.8       0.49259E-01   0.33162E-01  
  1037.7       0.47828E-01   0.31865E-01  
  1058.0       0.46438E-01   0.30617E-01  
  1078.7       0.45085E-01   0.29416E-01  
  1099.8       0.43766E-01   0.28260E-01  
  1121.3       0.42481E-01   0.27147E-01  
  1143.2       0.41230E-01   0.26077E-01  
  1165.6       0.40012E-01   0.25046E-01  
  1188.4       0.38826E-01   0.24055E-01  
  1211.6       0.37671E-01   0.23102E-01  
  1235.3       0.36547E-01   0.22184E-01  
  1259.4       0.35453E-01   0.21302E-01  
  1284.1       0.34388E-01   0.20453E-01  
  1309.2       0.33353E-01   0.19637E-01  
  1334.8       0.32345E-01   0.18852E-01  
  1360.9       0.31365E-01   0.18097E-01  
  1387.5       0.30412E-01   0.17371E-01  
  1414.6       0.29485E-01   0.16673E-01  
  1442.2       0.28584E-01   0.16002E-01  
  1470.4       0.27708E-01   0.15356E-01  
  1499.2       0.26857E-01   0.14736E-01  
  1528.5       0.26029E-01   0.14140E-01  
  1558.4       0.25225E-01   0.13567E-01  
  1588.9       0.24443E-01   0.13017E-01  
  1619.9       0.23684E-01   0.12487E-01  
  1651.6       0.22947E-01   0.11979E-01  
  1683.9       0.22230E-01   0.11490E-01  
  1716.8       0.21535E-01   0.11021E-01  
  1750.4       0.20859E-01   0.10570E-01  
  1784.6       0.20203E-01   0.10136E-01  
  1819.5       0.19566E-01   0.97201E-02  
  1855.1       0.18948E-01   0.93203E-02  
  1891.4       0.18348E-01   0.89363E-02  
  1928.3       0.17765E-01   0.85676E-02  
  1966.0       0.17200E-01   0.82135E-02  
  2004.5       0.16652E-01   0.78734E-02  
  2043.7       0.16119E-01   0.75469E-02  
  2083.6       0.15603E-01   0.72335E-02  
  2124.4       0.15102E-01   0.69325E-02  
  2165.9       0.14617E-01   0.66436E-02  
  2208.3       0.14145E-01   0.63664E-02  
  2251.4       0.13689E-01   0.61002E-02  
  2295.5       0.13246E-01   0.58448E-02  
  2340.3       0.12816E-01   0.55996E-02  
  2386.1       0.12400E-01   0.53644E-02  
  2432.8       0.11991E-01   0.51387E-02  
  2480.3       0.11600E-01   0.49222E-02  
  2528.8       0.11221E-01   0.47145E-02  
  2578.3       0.10853E-01   0.45152E-02  
  2628.7       0.10497E-01   0.43241E-02  
  2680.1       0.10152E-01   0.41407E-02  
  2732.5       0.98181E-02   0.39649E-02  
  2785.9       0.94942E-02   0.37962E-02  
  2840.4       0.91805E-02   0.36345E-02  
  2895.9       0.88766E-02   0.34794E-02  
  2952.5       0.85823E-02   0.33307E-02  
  3010.3       0.82972E-02   0.31885E-02  
  3069.1       0.80208E-02   0.30538E-02  
  3129.1       0.77533E-02   0.29247E-02  
  3190.3       0.74943E-02   0.28008E-02  
  3252.7       0.72436E-02   0.26821E-02  
  3316.3       0.70011E-02   0.25683E-02  
  3381.1       0.67663E-02   0.24592E-02  
  3447.2       0.65391E-02   0.23547E-02  
  3514.6       0.63193E-02   0.22544E-02  
  3583.4       0.61067E-02   0.21584E-02  
  3653.4       0.59009E-02   0.20663E-02  
  3724.9       0.57018E-02   0.19781E-02  
  3797.7       0.55093E-02   0.18935E-02  
  3872.0       0.53230E-02   0.18125E-02  
  3947.7       0.51428E-02   0.17349E-02  
  4024.8       0.49685E-02   0.16605E-02  
  4103.5       0.48000E-02   0.15892E-02  
  4183.8       0.46370E-02   0.15209E-02  
  4265.6       0.44793E-02   0.14555E-02  
  4349.0       0.43269E-02   0.13929E-02  
  4434.0       0.41795E-02   0.13328E-02  
  4520.7       0.40370E-02   0.12753E-02  
  4609.1       0.38992E-02   0.12202E-02  
  4699.2       0.37659E-02   0.11675E-02  
  4791.1       0.36371E-02   0.11169E-02  
  4884.8       0.35126E-02   0.10685E-02  
  4980.3       0.33922E-02   0.10222E-02  
  5077.7       0.32759E-02   0.97782E-03  
  5176.9       0.31634E-02   0.93532E-03  
  5278.2       0.30547E-02   0.89463E-03  
  5381.4       0.29496E-02   0.85567E-03  
  5486.6       0.28481E-02   0.81836E-03  
  5593.9       0.27499E-02   0.78265E-03  
  5703.2       0.26551E-02   0.74846E-03  
  5814.8       0.25634E-02   0.71573E-03  
  5928.4       0.24749E-02   0.68439E-03  
  6044.4       0.23893E-02   0.65440E-03  
  6162.5       0.23066E-02   0.62570E-03  
  6283.0       0.22267E-02   0.59822E-03  
  6405.9       0.21495E-02   0.57193E-03  
  6531.1       0.20749E-02   0.54676E-03  
  6658.8       0.20028E-02   0.52268E-03  
  6789.0       0.19332E-02   0.49964E-03  
  6921.8       0.18660E-02   0.47759E-03  
  7057.1       0.18010E-02   0.45649E-03  
  7195.1       0.17382E-02   0.43630E-03  
  7335.8       0.16776E-02   0.41698E-03  
  7479.2       0.16190E-02   0.39851E-03  
  7625.5       0.15625E-02   0.38083E-03  
  7774.5       0.15078E-02   0.36392E-03  
  7926.6       0.14551E-02   0.34774E-03  
  8081.5       0.14041E-02   0.33227E-03  
  8239.6       0.13549E-02   0.31747E-03  
  8400.7       0.13073E-02   0.30332E-03  
  8564.9       0.12614E-02   0.28978E-03  
  8732.4       0.12171E-02   0.27684E-03  
  8903.1       0.11742E-02   0.26446E-03  
  9077.2       0.11331E-02   0.25282E-03  
  9254.7       0.10934E-02   0.24169E-03  
  9435.6       0.10551E-02   0.23105E-03  
  9620.1       0.10180E-02   0.22087E-03  
  9808.2       0.98231E-03   0.21114E-03  
  10000.       0.94782E-03   0.20183E-03  
  10196.       0.91452E-03   0.19293E-03  
  10395.       0.88238E-03   0.18441E-03  
  10598.       0.85135E-03   0.17627E-03  
  10805.       0.82140E-03   0.16849E-03  
